match,start_time,market_name,home_team,away_team,line,over_price,under_price,agency
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,5.5,1.42,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,5.5,1.72,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,5.5,2.3,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,5.5,1.32,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,5.5,2.85,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,5.5,2.1,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,5.5,1.6,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,5.5,3.15,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,5.5,1.09,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,5.5,3.75,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,5.5,9.5,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,5.5,1.2,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,5.5,6.4,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,5.5,1.28,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,5.5,9,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,5.5,1.22,Neds
Los Angeles Dodgers v St. Louis Cardinals,2025-08-05 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,St. Louis Cardinals,NA,3.05,1.62,Neds
Los Angeles Dodgers v St. Louis Cardinals,2025-08-05 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,St. Louis Cardinals,NA,3.05,3.6,Neds
Los Angeles Dodgers v St. Louis Cardinals,2025-08-05 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,St. Louis Cardinals,NA,3.05,5.8,Neds
Los Angeles Dodgers v St. Louis Cardinals,2025-08-05 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,St. Louis Cardinals,NA,3.05,1.07,Neds
Los Angeles Dodgers v St. Louis Cardinals,2025-08-05 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,St. Louis Cardinals,NA,3.05,1.38,Neds
Los Angeles Dodgers v St. Louis Cardinals,2025-08-05 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,St. Louis Cardinals,NA,3.05,1.28,Neds
Los Angeles Dodgers v St. Louis Cardinals,2025-08-05 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,St. Louis Cardinals,NA,3.05,1.98,Neds
Los Angeles Dodgers v St. Louis Cardinals,2025-08-05 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,St. Louis Cardinals,NA,3.05,8,Neds
Los Angeles Dodgers v St. Louis Cardinals,2025-08-05 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,St. Louis Cardinals,NA,3.05,1.11,Neds
Los Angeles Dodgers v St. Louis Cardinals,2025-08-05 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,St. Louis Cardinals,NA,3.05,1.11,Neds
Los Angeles Dodgers v St. Louis Cardinals,2025-08-05 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,St. Louis Cardinals,NA,3.05,2.55,Neds
Los Angeles Dodgers v St. Louis Cardinals,2025-08-05 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,St. Louis Cardinals,NA,3.05,1.8199999999999998,Neds
Los Angeles Dodgers v St. Louis Cardinals,2025-08-05 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,St. Louis Cardinals,NA,3.05,2.85,Neds
Los Angeles Dodgers v St. Louis Cardinals,2025-08-05 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,St. Louis Cardinals,NA,3.05,1.42,Neds
Los Angeles Dodgers v St. Louis Cardinals,2025-08-05 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,St. Louis Cardinals,NA,3.05,8.75,Neds
Los Angeles Dodgers v St. Louis Cardinals,2025-08-05 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,St. Louis Cardinals,NA,3.05,1.5,Neds
Los Angeles Dodgers v St. Louis Cardinals,2025-08-05 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,St. Louis Cardinals,NA,3.05,1.17,Neds
Los Angeles Dodgers v St. Louis Cardinals,2025-08-05 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,St. Louis Cardinals,NA,3.05,5.25,Neds
Los Angeles Dodgers v St. Louis Cardinals,2025-08-05 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,St. Louis Cardinals,NA,3.05,2.15,Neds
Los Angeles Dodgers v St. Louis Cardinals,2025-08-05 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,St. Louis Cardinals,NA,3.05,1.07,Neds
Los Angeles Dodgers v St. Louis Cardinals,2025-08-05 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,St. Louis Cardinals,NA,3.05,1.19,Neds
Los Angeles Dodgers v St. Louis Cardinals,2025-08-05 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,St. Louis Cardinals,NA,3.05,3.45,Neds
Los Angeles Dodgers v St. Louis Cardinals,2025-08-05 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,St. Louis Cardinals,NA,3.05,1.24,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.04,1.67,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.04,2.05,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.04,1.32,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.04,2.25,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.04,11,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.04,7,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.04,4,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.04,1.48,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.04,1.24,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.04,3.35,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.04,1.3599999999999999,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.04,1.16,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.04,4.25,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.04,1.8199999999999998,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.04,1.11,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.04,1.53,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.04,6.6,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.04,1.11,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.04,3,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.04,1.26,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.04,1.16,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.04,10,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.04,2.45,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,4.75,2.5,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,4.75,8,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,4.75,1.94,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,4.75,3.35,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,4.75,1.17,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,4.75,1.19,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,4.75,1.8,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,4.75,1.06,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,4.75,1.24,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,4.75,1.26,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,4.75,2.1,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,4.75,1.11,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,4.75,1.3599999999999999,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,4.75,3.6,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,4.75,5.5,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,4.75,5.25,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,4.75,1.06,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,4.75,2.85,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,4.75,7.5,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,4.75,1.11,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,4.75,1.5,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,4.75,1.42,Neds
Texas Rangers v New York Yankees,2025-08-05 09:35:00,Total Runs Over/Under,Texas Rangers,New York Yankees,NA,4.75,1.62,Neds
Miami Marlins v Houston Astros,2025-08-05 08:10:00,Total Runs Over/Under,Miami Marlins,Houston Astros,NA,2.45,1.12,Neds
Miami Marlins v Houston Astros,2025-08-05 08:10:00,Total Runs Over/Under,Miami Marlins,Houston Astros,NA,2.45,1.26,Neds
Miami Marlins v Houston Astros,2025-08-05 08:10:00,Total Runs Over/Under,Miami Marlins,Houston Astros,NA,2.45,5.5,Neds
Miami Marlins v Houston Astros,2025-08-05 08:10:00,Total Runs Over/Under,Miami Marlins,Houston Astros,NA,2.45,8.75,Neds
Miami Marlins v Houston Astros,2025-08-05 08:10:00,Total Runs Over/Under,Miami Marlins,Houston Astros,NA,2.45,1.67,Neds
Miami Marlins v Houston Astros,2025-08-05 08:10:00,Total Runs Over/Under,Miami Marlins,Houston Astros,NA,2.45,1.38,Neds
Miami Marlins v Houston Astros,2025-08-05 08:10:00,Total Runs Over/Under,Miami Marlins,Houston Astros,NA,2.45,1.3,Neds
Miami Marlins v Houston Astros,2025-08-05 08:10:00,Total Runs Over/Under,Miami Marlins,Houston Astros,NA,2.45,1.55,Neds
Miami Marlins v Houston Astros,2025-08-05 08:10:00,Total Runs Over/Under,Miami Marlins,Houston Astros,NA,2.45,2,Neds
Miami Marlins v Houston Astros,2025-08-05 08:10:00,Total Runs Over/Under,Miami Marlins,Houston Astros,NA,2.45,1.2,Neds
Miami Marlins v Houston Astros,2025-08-05 08:10:00,Total Runs Over/Under,Miami Marlins,Houston Astros,NA,2.45,3.8,Neds
Miami Marlins v Houston Astros,2025-08-05 08:10:00,Total Runs Over/Under,Miami Marlins,Houston Astros,NA,2.45,2.7,Neds
Miami Marlins v Houston Astros,2025-08-05 08:10:00,Total Runs Over/Under,Miami Marlins,Houston Astros,NA,2.45,6.2,Neds
Miami Marlins v Houston Astros,2025-08-05 08:10:00,Total Runs Over/Under,Miami Marlins,Houston Astros,NA,2.45,3.6,Neds
Miami Marlins v Houston Astros,2025-08-05 08:10:00,Total Runs Over/Under,Miami Marlins,Houston Astros,NA,2.45,1.08,Neds
Miami Marlins v Houston Astros,2025-08-05 08:10:00,Total Runs Over/Under,Miami Marlins,Houston Astros,NA,2.45,1.12,Neds
Miami Marlins v Houston Astros,2025-08-05 08:10:00,Total Runs Over/Under,Miami Marlins,Houston Astros,NA,2.45,8.75,Neds
Miami Marlins v Houston Astros,2025-08-05 08:10:00,Total Runs Over/Under,Miami Marlins,Houston Astros,NA,2.45,1.85,Neds
Miami Marlins v Houston Astros,2025-08-05 08:10:00,Total Runs Over/Under,Miami Marlins,Houston Astros,NA,2.45,1.45,Neds
Miami Marlins v Houston Astros,2025-08-05 08:10:00,Total Runs Over/Under,Miami Marlins,Houston Astros,NA,2.45,1.2,Neds
Miami Marlins v Houston Astros,2025-08-05 08:10:00,Total Runs Over/Under,Miami Marlins,Houston Astros,NA,2.45,3,Neds
Miami Marlins v Houston Astros,2025-08-05 08:10:00,Total Runs Over/Under,Miami Marlins,Houston Astros,NA,2.45,2.2,Neds
Miami Marlins v Houston Astros,2025-08-05 08:10:00,Total Runs Over/Under,Miami Marlins,Houston Astros,NA,2.45,1.09,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.09,1.67,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.09,2.05,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.09,1.32,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.09,2.25,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.09,11,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.09,7,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.09,4,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.09,1.48,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.09,1.24,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.09,3.35,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.09,1.3599999999999999,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.09,1.16,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.09,4.25,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.09,1.8199999999999998,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.09,1.11,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.09,1.53,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.09,6.6,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.09,1.11,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.09,3,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.09,1.26,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.09,1.16,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.09,10,Neds
Atlanta Braves v Milwaukee Brewers,2025-08-05 08:45:00,Total Runs Over/Under,Atlanta Braves,Milwaukee Brewers,NA,1.09,2.45,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.24,1.48,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.24,1.1400000000000001,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.24,4,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.24,5.8,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.24,1.09,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.24,1.94,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.24,1.13,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.24,1.42,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.24,1.72,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.24,2.3,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.24,1.32,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.24,2.85,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.24,2.1,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.24,1.6,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.24,3.15,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.24,1.09,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.24,3.75,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.24,9.5,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.24,1.2,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.24,6.4,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.24,1.28,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.24,9,Neds
Philadelphia Phillies v Detroit Tigers,2025-08-04 08:40:00,Total Runs Over/Under,Philadelphia Phillies,Detroit Tigers,NA,1.24,1.22,Neds
Los Angeles Angels v Tampa Bay Rays,2025-08-05 11:08:00,Total Runs Over/Under,Los Angeles Angels,Tampa Bay Rays,NA,1.38,1.42,Neds
Los Angeles Angels v Tampa Bay Rays,2025-08-05 11:08:00,Total Runs Over/Under,Los Angeles Angels,Tampa Bay Rays,NA,1.38,6.2,Neds
Los Angeles Angels v Tampa Bay Rays,2025-08-05 11:08:00,Total Runs Over/Under,Los Angeles Angels,Tampa Bay Rays,NA,1.38,3.7,Neds
Los Angeles Angels v Tampa Bay Rays,2025-08-05 11:08:00,Total Runs Over/Under,Los Angeles Angels,Tampa Bay Rays,NA,1.38,2.05,Neds
Los Angeles Angels v Tampa Bay Rays,2025-08-05 11:08:00,Total Runs Over/Under,Los Angeles Angels,Tampa Bay Rays,NA,1.38,2.75,Neds
Los Angeles Angels v Tampa Bay Rays,2025-08-05 11:08:00,Total Runs Over/Under,Los Angeles Angels,Tampa Bay Rays,NA,1.38,1.9,Neds
Los Angeles Angels v Tampa Bay Rays,2025-08-05 11:08:00,Total Runs Over/Under,Los Angeles Angels,Tampa Bay Rays,NA,1.38,3.05,Neds
Los Angeles Angels v Tampa Bay Rays,2025-08-05 11:08:00,Total Runs Over/Under,Los Angeles Angels,Tampa Bay Rays,NA,1.38,1.28,Neds
